global_step;wh6zievy-escape-room-v4_noboxes - rollout/ep_len_mean;ggsmin6d-escape-room-v4_orirew-hallway01 - rollout/ep_len_mean;yek7ws5j-escape-room-v4_ori06 - rollout/ep_len_mean;afhgtkn0-escape-room-v4_morestagnationpenalty - rollout/ep_len_mean;mpvfa69w-escape-room-v4_x - rollout/ep_len_mean;4s4w8dq1-escape-room-v4_lessterminalreward - rollout/ep_len_mean
6350848;99.02999877929688;110.41999816894531;105.33999633789062;106.33000183105469;103.20999908447266;104.11000061035156
6352896;99.02999877929688;108.77999877929688;109.66000366210938;105.55000305175781;106.31999969482422;102.2699966430664
6354944;99.68000030517578;106.43000030517578;106.08000183105469;109.04000091552734;106.31999969482422;102.31999969482422
6356992;99.47000122070312;103.61000061035156;107.2300033569336;110.5;108.33999633789062;99.45999908447266
6359040;98.56999969482422;101.55000305175781;106.75;108.16000366210938;110.12999725341797;100.8499984741211
6361088;98.12000274658203;103.08999633789062;106.86000061035156;107.87000274658203;109.55999755859375;101.06999969482422
6363136;98.66999816894531;101.44000244140625;103.30000305175781;107.75;107.12999725341797;103.02999877929688
6365184;97.9000015258789;105.05999755859375;102.12000274658203;105.3499984741211;106.52999877929688;104.7300033569336
6367232;97.22000122070312;107.1500015258789;102.83000183105469;106.2699966430664;106.36000061035156;104.62999725341797
6369280;98.77999877929688;108.16999816894531;102.98999786376953;106.88999938964844;102.91999816894531;104.77999877929688
6371328;100.83000183105469;110.08999633789062;103.62999725341797;104.80999755859375;103.29000091552734;104.25
6373376;98.7699966430664;115.19000244140625;106.93000030517578;102.97000122070312;102.70999908447266;103.51000213623047
6375424;99.86000061035156;113.69000244140625;107.06999969482422;102.93000030517578;105.2699966430664;101.30999755859375
6377472;99.88999938964844;115;107.45999908447266;101.72000122070312;106.16999816894531;101.73999786376953
6379520;98.54000091552734;114.16000366210938;108.44999694824219;100.88999938964844;107.87999725341797;103.77999877929688
6381568;98.02999877929688;111.41999816894531;106.83000183105469;103.62000274658203;106.75;104
6383616;97.88999938964844;104.72000122070312;102.95999908447266;106.5199966430664;108.18000030517578;103.05000305175781
6385664;98.70999908447266;108.4000015258789;102.76000213623047;112.06999969482422;105.44999694824219;104.9000015258789
6387712;101.18000030517578;106.30000305175781;100.6500015258789;113.13999938964844;105.37000274658203;104.26000213623047
6389760;103;106.94000244140625;101.58999633789062;114.30999755859375;107.06999969482422;104.91999816894531
6391808;103.80999755859375;107.2699966430664;103.16000366210938;115.18000030517578;106.63999938964844;106.13999938964844
6393856;104.77999877929688;107.25;104.18000030517578;113.05000305175781;105.98999786376953;106.44999694824219
6395904;103.16999816894531;104.19000244140625;105.52999877929688;108.80000305175781;107.06999969482422;104.04000091552734
6397952;101.72000122070312;103.68000030517578;112;106.31999969482422;105.41999816894531;104.18000030517578
6400000;100.91000366210938;103.80999755859375;111.04000091552734;106.75;102.2699966430664;102.33000183105469
6402048;98.86000061035156;103.11000061035156;109.08000183105469;106.33000183105469;102.83000183105469;102.04000091552734
6404096;98.0999984741211;102.45999908447266;112.87000274658203;106.79000091552734;103.06999969482422;103.58000183105469
6406144;99.37999725341797;102.97000122070312;111.87999725341797;103.2300033569336;103.75;103.77999877929688
6408192;98.44000244140625;101.69999694824219;113.55999755859375;103.37000274658203;104.08999633789062;106.01000213623047
6410240;98.68000030517578;102.37999725341797;109.12000274658203;101.95999908447266;103.44999694824219;105.43000030517578
6412288;98.5199966430664;102.52999877929688;106.95999908447266;98.98999786376953;104.7300033569336;106.54000091552734
6414336;98.97000122070312;101.86000061035156;106.66000366210938;98.56999969482422;103.9000015258789;107.0999984741211
6416384;97.95999908447266;100.51000213623047;106.02999877929688;104.30000305175781;105.58000183105469;107.2300033569336
6418432;98.18000030517578;102.70999908447266;104.12999725341797;104.87000274658203;106.43000030517578;107.3499984741211
6420480;97.7300033569336;101.68000030517578;102.9800033569336;106.04000091552734;106.97000122070312;106.86000061035156
6422528;96.77999877929688;100.94000244140625;104.01000213623047;106.80999755859375;106.4800033569336;104.91999816894531
6424576;96.58999633789062;106.63999938964844;105.19000244140625;107.26000213623047;105.44000244140625;101.83999633789062
6426624;95.37999725341797;106.7300033569336;103.16000366210938;104.72000122070312;103.33000183105469;102.7300033569336
6428672;95.79000091552734;107.05999755859375;102.98999786376953;105.97000122070312;103.31999969482422;101.29000091552734
6430720;100.76000213623047;105.81999969482422;104.08000183105469;104.6500015258789;100.87999725341797;101.23999786376953
6432768;102.19000244140625;110.0999984741211;103.70999908447266;103.8499984741211;102.69999694824219;100.56999969482422
6434816;103.58000183105469;106.55999755859375;104.25;102.91000366210938;104.44999694824219;102.26000213623047
6436864;107.25;104.47000122070312;104.47000122070312;99.2699966430664;105.12999725341797;102.83999633789062
6438912;107.7300033569336;104.45999908447266;103.5199966430664;100.01000213623047;104.91999816894531;102.30999755859375
6440960;102.7699966430664;105.04000091552734;103.51000213623047;102.75;106.62000274658203;101.83999633789062
6443008;100.97000122070312;102.80000305175781;104.55999755859375;102.4000015258789;108.30999755859375;105
6445056;97.08000183105469;104.30999755859375;103.51000213623047;101.51000213623047;103.4800033569336;105.48999786376953
6447104;96.5199966430664;104.44000244140625;105.4000015258789;102.87000274658203;103.2300033569336;104.06999969482422
6449152;96.93000030517578;103.91999816894531;104.70999908447266;101.1500015258789;105.26000213623047;103.86000061035156
6451200;97.41000366210938;102.12999725341797;103.01000213623047;101.58000183105469;103.12000274658203;104.4800033569336
6453248;96.11000061035156;104.47000122070312;101.54000091552734;102.41999816894531;105.80999755859375;101.91000366210938
6455296;97.58000183105469;103.81999969482422;101.5;102.87000274658203;104.97000122070312;102.4000015258789
6457344;98.29000091552734;104.12000274658203;108;101.83999633789062;104.08000183105469;105.41000366210938
6459392;98.30000305175781;106.87000274658203;109.5199966430664;100.04000091552734;103.52999877929688;106.44999694824219
6461440;98.62000274658203;111.66000366210938;116.1500015258789;99.83999633789062;104.87000274658203;105.51000213623047
6463488;97.91999816894531;120.18000030517578;117.31999969482422;100.68000030517578;102.8499984741211;108.27999877929688
6465536;96.4000015258789;118.91000366210938;117.80999755859375;101.08999633789062;101.98999786376953;108.11000061035156
6467584;96.45999908447266;119.7699966430664;117.97000122070312;102.8499984741211;100.63999938964844;108.70999908447266
6469632;95.37999725341797;118.31999969482422;116.23999786376953;105.26000213623047;101.63999938964844;106.94999694824219
6471680;96.16999816894531;133.3699951171875;109.18000030517578;104.66999816894531;102.2300033569336;107.43000030517578
6473728;97.91000366210938;142.88999938964844;108.47000122070312;103.66999816894531;100.45999908447266;105.20999908447266
6475776;99.27999877929688;157.22999572753906;109.2300033569336;103.56999969482422;100.61000061035156;104
6477824;98.55000305175781;173.36000061035156;111.86000061035156;104.26000213623047;103;103.2699966430664
6479872;98.66000366210938;179.0500030517578;108.23999786376953;101.75;102.41999816894531;104.45999908447266
6481920;97.31999969482422;183.02000427246094;107.91999816894531;103.04000091552734;100.54000091552734;103.38999938964844
6483968;96.5199966430664;186.30999755859375;109.29000091552734;102.66999816894531;100.38999938964844;104.80000305175781
6486016;97.29000091552734;191.13999938964844;107.05999755859375;104.48999786376953;99.62000274658203;104.62999725341797
6488064;99.7300033569336;196.57000732421875;105.08000183105469;104.2699966430664;99.30999755859375;102.41000366210938
6490112;100.79000091552734;183.6300048828125;106.31999969482422;105.61000061035156;100.1500015258789;109.9000015258789
6492160;99.97000122070312;138.38999938964844;106.22000122070312;103.72000122070312;100.94999694824219;107.66000366210938
6494208;101.08000183105469;118.58999633789062;105.63999938964844;102.69999694824219;101.8499984741211;109.37999725341797
6496256;97.9000015258789;112.55000305175781;106.27999877929688;101.62999725341797;104.68000030517578;108.9800033569336
6498304;96.19999694824219;106.72000122070312;104.41999816894531;102.8499984741211;105.26000213623047;109.94999694824219
6500352;96.94999694824219;102.23999786376953;103.55000305175781;101.95999908447266;103.12999725341797;106.2699966430664
6502400;96.44999694824219;102.44999694824219;102.5199966430664;101.93000030517578;103.43000030517578;104.33000183105469
6504448;96.38999938964844;105.87000274658203;103.12999725341797;102.44999694824219;102.41000366210938;102.5999984741211
6506496;96.98999786376953;107.02999877929688;106.31999969482422;104.7300033569336;107.66999816894531;106
6508544;102.0999984741211;108.36000061035156;107.27999877929688;104.44999694824219;107.95999908447266;108.54000091552734
6510592;102.0999984741211;110.55000305175781;108.75;104.37000274658203;113.5999984741211;110.83000183105469
6512640;101.47000122070312;111.30999755859375;110.16999816894531;103.9800033569336;111.7300033569336;111.33999633789062
6514688;101.55999755859375;108.12999725341797;111.0199966430664;102.41999816894531;112.0999984741211;112.52999877929688
6516736;101.33000183105469;106;112.23999786376953;103.54000091552734;107.5999984741211;109.94000244140625
6518784;95.48999786376953;106.4000015258789;106.27999877929688;103.47000122070312;105.62000274658203;107.91000366210938
6520832;95.77999877929688;106.5999984741211;104.81999969482422;102.94000244140625;100.5;104.94000244140625
6522880;95.05999755859375;104.7300033569336;105.5199966430664;104.54000091552734;102;105.23999786376953
6524928;96.63999938964844;105.98999786376953;107.66000366210938;104.12999725341797;103.26000213623047;104.58999633789062
6526976;98.30999755859375;104.56999969482422;105.83999633789062;102.5999984741211;107.44000244140625;106.2699966430664
6529024;98.08000183105469;100.66999816894531;105.72000122070312;102.97000122070312;109.94999694824219;106.98999786376953
6531072;97.79000091552734;99.97000122070312;103.97000122070312;106.12999725341797;112.31999969482422;106.58000183105469
6533120;97.56999969482422;100.33999633789062;105.1500015258789;104.30999755859375;113.87999725341797;106.66000366210938
6535168;96.63999938964844;103.45999908447266;101.9800033569336;105.16000366210938;114.7300033569336;105.37000274658203
6537216;96.5199966430664;103.4800033569336;101.19999694824219;108.12999725341797;112.73999786376953;103.08000183105469
6539264;97.5;104.41000366210938;101.86000061035156;106.9800033569336;110.63999938964844;104.4000015258789
6541312;98.80999755859375;102.7699966430664;102.69000244140625;107.04000091552734;109.29000091552734;102.52999877929688
6543360;98.01000213623047;104.80999755859375;99.91000366210938;107.5;107.05999755859375;104.91000366210938
6545408;99.08999633789062;104.33000183105469;102.77999877929688;104.61000061035156;106.58000183105469;106.2300033569336
6547456;99.2699966430664;105.08000183105469;104.05000305175781;102.47000122070312;107.77999877929688;107.05000305175781
6549504;99.29000091552734;105.4000015258789;103.86000061035156;106.95999908447266;106.95999908447266;105.55999755859375
6551552;99.22000122070312;105.95999908447266;105.94000244140625;104.33000183105469;105.98999786376953;106.3499984741211
6553600;97.88999938964844;103.54000091552734;106.19999694824219;105.5999984741211;107.4800033569336;103.5199966430664
6555648;97.77999877929688;102.69999694824219;107.19000244140625;107.4800033569336;107.69999694824219;106.04000091552734
6557696;98.43000030517578;105.9000015258789;109;105.70999908447266;108.5;105.66999816894531
6559744;98.5999984741211;109.33000183105469;110.11000061035156;101.33999633789062;108.7699966430664;106.3499984741211
6561792;98.12000274658203;110.0199966430664;107.37000274658203;102.22000122070312;108.62999725341797;108.81999969482422
6563840;98.44000244140625;112.4800033569336;111.52999877929688;102.2699966430664;107.77999877929688;108.58000183105469
6565888;98.33000183105469;115.62999725341797;106.94999694824219;105.16000366210938;105.4800033569336;106.20999908447266
6567936;96.48999786376953;112.30000305175781;106.8499984741211;107.23999786376953;105.13999938964844;106.44999694824219
6569984;97.31999969482422;109.7699966430664;106.97000122070312;107.88999938964844;104.91000366210938;104.91000366210938
6572032;96.70999908447266;110.75;106.48999786376953;108.02999877929688;105.38999938964844;103.45999908447266
6574080;97.31999969482422;110.2300033569336;111.6500015258789;107.48999786376953;105.37999725341797;104.0199966430664
6576128;98.08999633789062;110.01000213623047;112.0199966430664;103.80000305175781;106.55000305175781;104.73999786376953
6578176;100.27999877929688;107.73999786376953;116.62000274658203;103.83999633789062;107.31999969482422;107.16000366210938
